Transaction ID,ISIN,CUSIP,Account Number,As of Date,Currency,Primary Account Info,Secondary Account Info,GL Balance,IHub Balance,Balance Difference,Match Status,Comments
2535027,TP5540693854,1NU5B5ZFD,2226769193,10-03-2025,INR,Primary Info 9790,Secondary Info 9790,132661.78,435490.32,-302828.54,Partially Matched,Check discrepancy
1213717,EN1546172267,2VGHEK1VE,7720829165,13-09-2024,INR,Primary Info 9791,Secondary Info 9791,81768.58,13260.84,68507.74,Matched,
2689379,MI6248722342,39LG05489,4393816851,05-11-2024,GBP,Primary Info 9792,Secondary Info 9792,475268.21,278529.98,196738.23,Matched,Pending investigation
2465548,MY4718434544,TPD52Z5H6,2381579566,16-04-2024,EUR,Primary Info 9793,Secondary Info 9793,29083.24,385966.81,-356883.57,Partially Matched,Approved
2009289,VT0410193505,729UURHWD,1892412788,23-04-2024,CAD,Primary Info 9794,Secondary Info 9794,256589.82,60152.55,196437.27,Partially Matched,Check discrepancy
1886569,XG3337607068,5PTK6T4VO,1401842358,05-12-2024,JPY,Primary Info 9795,Secondary Info 9795,483763.48,27111.61,456651.87,Pending,Approved
9728328,WW5115398623,TLTBQ9P6J,3017828951,23-05-2024,JPY,Primary Info 9796,Secondary Info 9796,106178.98,111039.57,-4860.59,Matched,
1176001,BJ8115262109,1SCDTFXV9,2955263525,10-07-2024,INR,Primary Info 9797,Secondary Info 9797,112515.43,489568.9,-377053.47,Partially Matched,Approved
4606549,QF4840796939,F3RGQH73R,1205710383,04-02-2025,EUR,Primary Info 9798,Secondary Info 9798,498326.23,454564.84,43761.39,Matched,Pending investigation
2727582,GE6619716103,G791ZNC39,1891977802,29-10-2024,USD,Primary Info 9799,Secondary Info 9799,186508.4,272761.25,-86252.85,Partially Matched,Pending investigation
1604687,KV8371785343,WJEWAJXG9,1033721475,04-12-2024,EUR,Primary Info 9800,Secondary Info 9800,479507,209520.81,269986.19,Unmatched,
3361105,KM2905071295,B2XKUN8GB,1657076124,23-05-2024,JPY,Primary Info 9801,Secondary Info 9801,468609.13,103116.28,365492.85,Pending,Check discrepancy
2639914,PU3142074593,QN7GL4OZ0,2332111220,23-07-2024,USD,Primary Info 9802,Secondary Info 9802,298990.44,400072.09,-101081.65,Matched,
2485686,GB1742623246,1O3A54XXZ,4514405574,12-01-2025,USD,Primary Info 9803,Secondary Info 9803,36354.63,282899.91,-246545.28,Matched,Needs review
2250676,BY7630409221,P73ECICCF,2706118622,27-01-2025,JPY,Primary Info 9804,Secondary Info 9804,465053.29,181595.77,283457.52,Pending,
1186027,CU2201405636,I5V3315DU,2070550527,31-10-2024,JPY,Primary Info 9805,Secondary Info 9805,441638.73,254785.79,186852.94,Unmatched,Pending investigation
3379911,WW0505857532,GGDXQ4I81,1767588173,25-05-2024,GBP,Primary Info 9806,Secondary Info 9806,243578.7,261169,-17590.3,Partially Matched,Needs review
1823980,LK8328898044,II07QLJIU,3281837569,09-05-2024,INR,Primary Info 9807,Secondary Info 9807,80121.91,140170.34,-60048.43,Matched,Pending investigation
3230057,GO0847232368,IGG5XX1OH,6089446661,13-05-2024,GBP,Primary Info 9808,Secondary Info 9808,43376.79,52149.36,-8772.57,Unmatched,Approved
3215322,MM0467628799,U42552IZ2,2171820181,01-05-2024,USD,Primary Info 9809,Secondary Info 9809,66163.63,299329.16,-233165.53,Matched,Check discrepancy
1456951,FR6908525432,YYXN03FJ0,6596613079,01-08-2024,CAD,Primary Info 9810,Secondary Info 9810,262261.64,40774.48,221487.16,Matched,Pending investigation
7452071,NT4737414810,Z9C9IYPFP,3147120327,10-07-2024,JPY,Primary Info 9811,Secondary Info 9811,284431.28,262760.02,21671.26,Unmatched,
1175239,BZ7137638644,C09FNF8TT,2171820181,01-07-2024,CAD,Primary Info 9812,Secondary Info 9812,227068.58,7992.01,219076.57,Partially Matched,Approved
6956883,KY8397785297,OVYSIPY8K,1240047512,13-10-2024,GBP,Primary Info 9813,Secondary Info 9813,234380.35,191335.36,43044.99,Pending,Needs review
2165161,PG9476180303,EDTA5K6X0,2040006980,11-05-2024,GBP,Primary Info 9814,Secondary Info 9814,296680.27,27088.42,269591.85,Unmatched,Check discrepancy
1246744,OD9432113689,R63CNX9A6,2494764199,03-09-2024,GBP,Primary Info 9815,Secondary Info 9815,230853.58,316322.94,-85469.36,Unmatched,Needs review
9970311,YD5816765803,5IR21NRT1,2500295472,13-03-2025,GBP,Primary Info 9816,Secondary Info 9816,246553.83,39480.1,207073.73,Unmatched,Pending investigation
2429169,WC9415814095,DWW11YGXE,2439698406,13-08-2024,EUR,Primary Info 9817,Secondary Info 9817,56574.44,83817.48,-27243.04,Partially Matched,Approved
8584154,JV1763666132,KV8QUG5M1,1498000948,14-02-2025,INR,Primary Info 9818,Secondary Info 9818,482711.58,213081.3,269630.28,Unmatched,Needs review
8656866,FA4528560363,CZLCIH09E,3064214461,09-05-2024,AUD,Primary Info 9819,Secondary Info 9819,353498.67,493830.57,-140331.9,Partially Matched,Check discrepancy
1015577,RY9017706859,UAO2YAN7T,2609957179,10-10-2024,GBP,Primary Info 9820,Secondary Info 9820,383722.36,17796.84,365925.52,Partially Matched,Needs review
3227805,MK8000629243,NK0WP4YJX,6464369515,21-12-2024,AUD,Primary Info 9821,Secondary Info 9821,96816.92,35437.77,61379.15,Pending,Pending investigation
3250364,ST0384793644,PQN5UNA6M,1598836136,01-07-2024,EUR,Primary Info 9822,Secondary Info 9822,410436.97,175173.42,235263.55,Unmatched,Approved
3255002,ZZ8686916740,Y19FO5UCF,1210757603,25-07-2024,USD,Primary Info 9823,Secondary Info 9823,498032.26,283242.76,214789.5,Matched,Needs review
1037063,RR5158255263,39LJZEWAR,2624097247,18-06-2024,CAD,Primary Info 9824,Secondary Info 9824,319370.11,340766.9,-21396.79,Unmatched,Check discrepancy
9103604,VW6311153313,S280TT7PZ,1638163415,22-03-2025,AUD,Primary Info 9825,Secondary Info 9825,352906.65,204144.59,148762.06,Pending,
2731913,GR3468639715,9LUQCF00H,1810245124,19-04-2024,JPY,Primary Info 9826,Secondary Info 9826,116466.64,14380.24,102086.4,Partially Matched,
2851455,EH8365621081,FJ8EQQKO9,1869936262,21-08-2024,INR,Primary Info 9827,Secondary Info 9827,92247.25,296108.98,-203861.73,Unmatched,Pending investigation
2156590,VQ5973660576,D0VYP213E,1949146363,06-08-2024,USD,Primary Info 9828,Secondary Info 9828,414300.6,36003.16,378297.44,Matched,Check discrepancy
1080665,OA9602994199,2NV6MQER7,2311126907,12-01-2025,INR,Primary Info 9829,Secondary Info 9829,154136.11,311666.24,-157530.13,Unmatched,Check discrepancy
3108839,JQ8157408589,MNI4R6V1C,3289226659,21-04-2024,JPY,Primary Info 9830,Secondary Info 9830,429074.89,319290.27,109784.62,Partially Matched,
3191378,UZ5848128442,3L1DK9A1Z,6961408439,17-05-2024,INR,Primary Info 9831,Secondary Info 9831,182704.04,43603.24,139100.8,Pending,Check discrepancy
2043100,SB5557166470,XJ2QJZ9TC,1322255201,19-12-2024,USD,Primary Info 9832,Secondary Info 9832,280939.29,115116.65,165822.64,Unmatched,Pending investigation
3026784,TQ9233384954,SOCM3XNZF,2003786708,30-12-2024,CAD,Primary Info 9833,Secondary Info 9833,203396.78,119625.92,83770.86,Unmatched,Approved
1925554,YK5024250541,E4M5XIM5K,3204957746,03-07-2024,GBP,Primary Info 9834,Secondary Info 9834,204010.7,437757.65,-233746.95,Partially Matched,Approved
1948024,FK1167216218,0UFBV1ZMI,2075113509,08-12-2024,EUR,Primary Info 9835,Secondary Info 9835,339685.18,490804.54,-151119.36,Matched,Approved
1727684,CL5644775811,8N6T64CVD,1810645071,29-01-2025,GBP,Primary Info 9836,Secondary Info 9836,390628.05,456529.1,-65901.05,Matched,Check discrepancy
2342651,IO1527380976,RFAD76G4D,2700383878,06-10-2024,INR,Primary Info 9837,Secondary Info 9837,376100.7,116671.91,259428.79,Pending,Approved
6536388,OI0621623936,EWYMMT8Q4,3281496318,26-08-2024,INR,Primary Info 9838,Secondary Info 9838,47969.08,330538.5,-282569.42,Unmatched,Pending investigation
4545380,ZR5413905809,WZ9J34PKC,1625971758,15-06-2024,GBP,Primary Info 9839,Secondary Info 9839,256966.71,104083.56,152883.15,Matched,Needs review
4625848,DW5719229472,AXYPNL666,2963132263,01-05-2024,EUR,Primary Info 9840,Secondary Info 9840,62314.8,379167.62,-316852.82,Pending,
1354683,IA7295721023,E03C9GORT,2756532581,29-12-2024,INR,Primary Info 9841,Secondary Info 9841,319006.41,41956.71,277049.7,Unmatched,
1452238,UE4445367310,G7MH9KRY9,1744419281,03-08-2024,CAD,Primary Info 9842,Secondary Info 9842,283417.72,220982.29,62435.43,Matched,Pending investigation
1170560,UG2814079161,XDLF9P6Z0,1573995189,01-10-2024,EUR,Primary Info 9843,Secondary Info 9843,385399.51,152600.99,232798.52,Unmatched,Check discrepancy
1344452,YZ9998973155,UFRML58RT,1865391071,29-11-2024,INR,Primary Info 9844,Secondary Info 9844,102852.79,59489.96,43362.83,Unmatched,
1393845,CF3516331983,XGY94JRZT,2133804648,09-05-2024,JPY,Primary Info 9845,Secondary Info 9845,90746.01,479691.51,-388945.5,Unmatched,Pending investigation
5825030,LZ6794238964,3ES5IVDLP,1860496686,24-12-2024,USD,Primary Info 9846,Secondary Info 9846,59110.34,362928.11,-303817.77,Partially Matched,
1218344,UR9493835197,JLDO4L63V,2576165903,25-03-2024,JPY,Primary Info 9847,Secondary Info 9847,246248.5,1009.81,245238.69,Pending,Check discrepancy
2112756,DH1402225297,K15QIAUMC,1498000948,14-12-2024,INR,Primary Info 9848,Secondary Info 9848,355600.22,427909.67,-72309.45,Partially Matched,Approved
2646264,IU2156962566,5E5FHIKKY,1264910803,12-02-2025,EUR,Primary Info 9849,Secondary Info 9849,177239,45546.35,131692.65,Matched,
1320801,BS7549139058,0FIQZL95G,2123369557,01-11-2024,GBP,Primary Info 9850,Secondary Info 9850,267730.97,401736.51,-134005.54,Unmatched,
2911812,DT3517408312,OG29DRG3V,3062776465,19-04-2024,USD,Primary Info 9851,Secondary Info 9851,355523.73,10891.11,344632.62,Pending,Needs review
1762067,LN0747506004,4W7PKVWPJ,8952910489,13-10-2024,CAD,Primary Info 9852,Secondary Info 9852,317151.26,156699.72,160451.54,Matched,Pending investigation
4398981,YI0674169614,UUH50FQSQ,2094943756,12-06-2024,GBP,Primary Info 9853,Secondary Info 9853,439019.23,107295.48,331723.75,Unmatched,Pending investigation
2614290,VH9641873775,PA4HIMKX6,2609957179,15-11-2024,JPY,Primary Info 9854,Secondary Info 9854,494022.54,11118.82,482903.72,Pending,Approved
5718469,XQ6917647549,7SGKGHEZR,3357202678,12-10-2024,EUR,Primary Info 9855,Secondary Info 9855,154774.31,5570.62,149203.69,Partially Matched,Approved
8088485,WA4710421007,2O34HA26J,4749683531,07-09-2024,CAD,Primary Info 9856,Secondary Info 9856,322106.8,277801.93,44304.87,Partially Matched,Needs review
1173764,CL9292429280,IG83KRQW9,1102718993,15-12-2024,INR,Primary Info 9857,Secondary Info 9857,303576.56,353838.35,-50261.79,Unmatched,Needs review
3582503,AX5650272053,DO6APPPJV,3281496318,08-02-2025,JPY,Primary Info 9858,Secondary Info 9858,87722.05,369983.38,-282261.33,Unmatched,Check discrepancy
1911256,PI0168641784,AVYOG1ZOS,7534983612,10-09-2024,JPY,Primary Info 9859,Secondary Info 9859,213774.06,457387.76,-243613.7,Matched,Needs review
1174036,VP6237497369,B5SJOGVAV,2094943756,20-08-2024,INR,Primary Info 9860,Secondary Info 9860,268112.67,144806.25,123306.42,Matched,Needs review
1393753,PQ6685362335,W00367XKT,1013039697,02-07-2024,USD,Primary Info 9861,Secondary Info 9861,472572.24,461694.29,10877.95,Pending,Pending investigation
2046675,MZ9084111805,KWH4ZD64Z,1430943382,16-08-2024,AUD,Primary Info 9862,Secondary Info 9862,411409.01,33295.11,378113.9,Matched,
3345992,WR5581732344,VUVFPO35B,2514815636,18-04-2024,CAD,Primary Info 9863,Secondary Info 9863,136576.25,364507.45,-227931.2,Partially Matched,Approved
2235907,GV8378489324,P2L595SM6,1492235347,12-05-2024,CAD,Primary Info 9864,Secondary Info 9864,410549.32,8542.61,402006.71,Partially Matched,Approved
2057966,MS9162944853,NC3UE41MD,1685613651,23-06-2024,INR,Primary Info 9865,Secondary Info 9865,162214.4,118339.34,43875.06,Unmatched,
8677794,KA7309176597,LZ51SSE54,4514405574,21-01-2025,GBP,Primary Info 9866,Secondary Info 9866,325625.61,389292,-63666.39,Unmatched,Pending investigation
1383317,QA2437440778,I0QJIKZPA,3058026837,18-12-2024,EUR,Primary Info 9867,Secondary Info 9867,86983.2,172003.61,-85020.41,Partially Matched,Needs review
9169817,IY8716033598,QD9TNB35C,2341911397,23-12-2024,AUD,Primary Info 9868,Secondary Info 9868,185321.44,240366.07,-55044.63,Pending,Needs review
3025955,OO7636875668,M7C1VFZL6,1199738797,11-03-2025,CAD,Primary Info 9869,Secondary Info 9869,23807.56,463786.84,-439979.28,Unmatched,Check discrepancy
2852733,JS6901057258,4E430ASEV,4040198974,24-08-2024,INR,Primary Info 9870,Secondary Info 9870,149915.89,394310.19,-244394.3,Partially Matched,Check discrepancy
8092174,KA2059231704,7MTWV8VBL,3069011739,03-07-2024,GBP,Primary Info 9871,Secondary Info 9871,96634.32,394735.52,-298101.2,Partially Matched,Check discrepancy
1620355,DH9335902637,WNJ2ELXVM,1888757758,15-05-2024,INR,Primary Info 9872,Secondary Info 9872,121989.26,467140.31,-345151.05,Partially Matched,Needs review
1636409,PY8558550019,HXG8DUMAX,3357553130,23-07-2024,EUR,Primary Info 9873,Secondary Info 9873,251746.09,147941.9,103804.19,Unmatched,Needs review
1089457,DF5180601420,9CMGL2JAT,2364809168,01-02-2025,GBP,Primary Info 9874,Secondary Info 9874,464972.21,22226.19,442746.02,Partially Matched,Pending investigation
2554722,VH1632098926,C4YAAU7KH,1904272692,20-03-2025,JPY,Primary Info 9875,Secondary Info 9875,289343.42,164657.25,124686.17,Pending,Pending investigation
2425015,BT8825949402,AL7ICLI5S,6167419421,27-03-2024,AUD,Primary Info 9876,Secondary Info 9876,280571.03,59244.18,221326.85,Unmatched,
1271720,KE8148020767,I08KSPH04,1598836136,10-12-2024,AUD,Primary Info 9877,Secondary Info 9877,366374.69,100305.69,266069,Matched,Needs review
1768570,NE5086340938,EO1DGH482,2509044559,22-05-2024,EUR,Primary Info 9878,Secondary Info 9878,363381.26,340359.22,23022.04,Partially Matched,
2641285,TP8355805253,XW2ITR8A5,7856704444,21-09-2024,CAD,Primary Info 9879,Secondary Info 9879,89980.45,408203.14,-318222.69,Partially Matched,Pending investigation
9118462,VQ3812629211,9JJ4FEE3H,3339393832,27-04-2024,JPY,Primary Info 9880,Secondary Info 9880,58674.32,247088.97,-188414.65,Pending,Pending investigation
3629575,CV9655981244,Y05RSYNC8,2153678285,16-06-2024,USD,Primary Info 9881,Secondary Info 9881,200416.6,184203.56,16213.04,Pending,Pending investigation
8310762,PJ6411583122,HKVQV5TOO,9829998467,13-11-2024,CAD,Primary Info 9882,Secondary Info 9882,126016.84,363656.05,-237639.21,Pending,Pending investigation
2299773,DZ9732771593,9IELFYXRD,1159002322,27-06-2024,AUD,Primary Info 9883,Secondary Info 9883,488210.22,293231.28,194978.94,Partially Matched,Pending investigation
5153225,EH7199312495,HJ9HC7TFL,7042276946,18-05-2024,EUR,Primary Info 9884,Secondary Info 9884,357940.02,428011.98,-70071.96,Matched,Check discrepancy
6144825,DR2467412450,2SEXIAX5E,1261870373,01-03-2025,EUR,Primary Info 9885,Secondary Info 9885,469410.11,190874.24,278535.87,Unmatched,
3037046,KZ0780708166,QC733JEXZ,3092453005,10-04-2024,USD,Primary Info 9886,Secondary Info 9886,163200.56,163034.86,165.7,Unmatched,Approved
5580005,WW6912536248,REB6T7HTB,2273643141,25-12-2024,AUD,Primary Info 9887,Secondary Info 9887,226659.57,81813.56,144846.01,Pending,Check discrepancy
2295635,JW3568357802,1Z8RBV62D,5011019481,26-03-2024,JPY,Primary Info 9888,Secondary Info 9888,454554.96,228382.2,226172.76,Pending,Check discrepancy
3120701,RR4245381775,C5LS9B33K,8460801540,29-12-2024,EUR,Primary Info 9889,Secondary Info 9889,335056.64,60255.05,274801.59,Pending,Pending investigation
2786855,XD2452891614,UJ27L5XBM,2683398450,03-11-2024,JPY,Primary Info 9890,Secondary Info 9890,490067.01,266712.25,223354.76,Pending,Needs review
2767342,WO1014884776,YXBF4KI5H,1173739390,04-08-2024,JPY,Primary Info 9891,Secondary Info 9891,212331.14,382329.24,-169998.1,Partially Matched,Approved
1145611,MX6866839801,BHNHV1HQW,3243826170,15-10-2024,AUD,Primary Info 9892,Secondary Info 9892,297765.49,260478.4,37287.09,Partially Matched,
2819879,IF3269252743,LAMOHILQC,1284232925,21-06-2024,GBP,Primary Info 9893,Secondary Info 9893,122945.82,488637.91,-365692.09,Pending,
2718319,OE6147645204,N9PDF91SM,2207360629,16-08-2024,JPY,Primary Info 9894,Secondary Info 9894,476703.43,170698.16,306005.27,Matched,
2634719,VN1323836905,0FF72UDQF,1162435389,22-03-2025,AUD,Primary Info 9895,Secondary Info 9895,326829.41,342679.5,-15850.09,Matched,Check discrepancy
1512935,MB4485440997,9T9IVWQGY,2132080990,12-08-2024,AUD,Primary Info 9896,Secondary Info 9896,470276.9,154418.27,315858.63,Partially Matched,Approved
1414705,TI7794415967,9OUA9HTUR,4514405574,14-07-2024,CAD,Primary Info 9897,Secondary Info 9897,486964.82,394490.18,92474.64,Partially Matched,Approved
1147437,IT1272227668,ERD08YJAS,1494824903,29-03-2024,INR,Primary Info 9898,Secondary Info 9898,334675.22,321465.96,13209.26,Unmatched,
1511998,DF6297128792,GP7QCYFQ2,2569744840,23-12-2024,CAD,Primary Info 9899,Secondary Info 9899,169330.81,481531.63,-312200.82,Partially Matched,
1926444,TG7983367132,GVNY6GT8A,2686787946,27-01-2025,CAD,Primary Info 9900,Secondary Info 9900,330885.36,46322.54,284562.82,Unmatched,Pending investigation
6793505,KT8151230668,BGWCHC57T,1741872386,23-10-2024,GBP,Primary Info 9901,Secondary Info 9901,422820.93,415855.32,6965.61,Unmatched,Check discrepancy
2560233,PB8521631288,ZV7GGKAIE,1803734120,30-08-2024,EUR,Primary Info 9902,Secondary Info 9902,168997.3,214490.93,-45493.63,Partially Matched,Approved
3195192,DM2308909156,VYJ72O8D1,2673157885,20-02-2025,USD,Primary Info 9903,Secondary Info 9903,408340.69,332198.19,76142.5,Matched,Needs review
2863324,KK2606858087,LYCJKLXRR,5911470193,03-02-2025,USD,Primary Info 9904,Secondary Info 9904,249638.86,417042.39,-167403.53,Unmatched,Approved
2634788,HX1613774027,7EWH72RN2,1238462135,06-11-2024,USD,Primary Info 9905,Secondary Info 9905,411838.67,41032.93,370805.74,Pending,Pending investigation
1178588,GC1791760462,0PGSMH06V,1722705954,09-01-2025,USD,Primary Info 9906,Secondary Info 9906,373904.78,463749.64,-89844.86,Matched,
6550342,CI8543576430,V2YSWT3RQ,1612112412,26-02-2025,INR,Primary Info 9907,Secondary Info 9907,131043.34,461868.87,-330825.53,Pending,Check discrepancy
1165281,VZ0763018220,5P7K7NJD3,1658500652,21-02-2025,JPY,Primary Info 9908,Secondary Info 9908,416946.74,392962.5,23984.24,Matched,Approved
1636880,YN1377015651,YPZ23N2EC,1899653477,29-09-2024,INR,Primary Info 9909,Secondary Info 9909,87400.16,141667.38,-54267.22,Pending,Approved
2313845,TU6714906828,XLYP6XO5T,3339393832,12-11-2024,CAD,Primary Info 9910,Secondary Info 9910,97761.98,340177.4,-242415.42,Pending,
1951987,BV1986575638,1ZI9MNV5B,8767948557,07-10-2024,USD,Primary Info 9911,Secondary Info 9911,306804.27,170929.19,135875.08,Unmatched,Approved
3233303,OA6819229847,U8H37RUU8,2988858179,25-07-2024,USD,Primary Info 9912,Secondary Info 9912,224288.11,304747.09,-80458.98,Matched,Pending investigation
2828981,GU3189515607,Y20M9PNBW,1529220245,27-04-2024,USD,Primary Info 9913,Secondary Info 9913,99783.26,339212.73,-239429.47,Matched,Check discrepancy
2209025,ZL3967271016,RFYQPSER2,5001812293,12-09-2024,GBP,Primary Info 9914,Secondary Info 9914,483275.07,58586.13,424688.94,Unmatched,Needs review
2630062,VH8416129766,AXISZ3PD4,4840913986,20-07-2024,AUD,Primary Info 9915,Secondary Info 9915,227142.82,203593.18,23549.64,Pending,Approved
9275999,ZL1480288949,CZGYDOE5Z,7841574607,12-03-2025,EUR,Primary Info 9916,Secondary Info 9916,385448.98,234688.78,150760.2,Unmatched,Pending investigation
1356188,SG7351997856,AS8VVJW6Z,2158420553,09-01-2025,INR,Primary Info 9917,Secondary Info 9917,401653.28,337268.53,64384.75,Partially Matched,Check discrepancy
1496574,TY0626877743,YHM45I52Q,8655439044,01-04-2024,AUD,Primary Info 9918,Secondary Info 9918,260847.87,60048.8,200799.07,Matched,Needs review
9197924,EU9987129564,JBCG2KPWX,1202126568,24-10-2024,JPY,Primary Info 9919,Secondary Info 9919,30356.25,437485.55,-407129.3,Matched,Approved
3345776,QD9928331170,8H1VNN955,8268346054,01-02-2025,AUD,Primary Info 9920,Secondary Info 9920,407706.03,377577.99,30128.04,Pending,Pending investigation
