Account Number,As of Date,Currency,Primary Account Info,Secondary Account Info,GL Balance,IHub Balance,Balance Difference,Match Status,Comments
3081800179,2025-02-05,USD,Primary Info 7418,Secondary Info 7418,115038.24,375001.6,-259963.36,Matched,Approved
1902027501,2025-01-20,JPY,Primary Info 7419,Secondary Info 7419,191455.36,429802.46,-238347.1,Pending,Check discrepancy
2260659084,2024-04-19,INR,Primary Info 7420,Secondary Info 7420,102465.53,173030.87,-70565.34,Partially Matched,Approved
1121323882,2024-10-11,EUR,Primary Info 7421,Secondary Info 7421,253091.82,91040.24,162051.58,Matched,Check discrepancy
1893914232,2024-11-03,USD,Primary Info 7422,Secondary Info 7422,88017.85,345986.47,-257968.62,Matched,Check discrepancy
2087771220,2024-05-22,CAD,Primary Info 7423,Secondary Info 7423,280162.94,87625.49,192537.45,Partially Matched,Needs review
1675277567,2025-03-11,INR,Primary Info 7424,Secondary Info 7424,229383.26,154663.15,74720.11,Partially Matched,Check discrepancy
1531156876,2024-05-18,USD,Primary Info 7425,Secondary Info 7425,345698.26,483612.14,-137913.88,Partially Matched,Approved
2823490169,2024-10-06,JPY,Primary Info 7426,Secondary Info 7426,49952.83,345363.89,-295411.06,Matched,Check discrepancy
3305458337,2024-12-13,USD,Primary Info 7427,Secondary Info 7427,121062.78,114812.47,6250.31,Partially Matched,Pending investigation
1597691907,2024-08-07,GBP,Primary Info 7428,Secondary Info 7428,85264.06,63403.91,21860.15,Matched,Check discrepancy
2947177786,2024-09-27,CAD,Primary Info 7429,Secondary Info 7429,384715.09,337419.27,47295.82,Pending,Pending investigation
4845382658,2024-09-05,CAD,Primary Info 7430,Secondary Info 7430,193572.86,119810.22,73762.64,Partially Matched,
1772673361,2025-01-15,CAD,Primary Info 7431,Secondary Info 7431,344959.77,460053.03,-115093.26,Unmatched,Pending investigation
1624726922,2024-11-20,CAD,Primary Info 7432,Secondary Info 7432,338457.3,202995.97,135461.33,Unmatched,Check discrepancy
2443672797,2024-12-03,USD,Primary Info 7433,Secondary Info 7433,275564.56,352475.96,-76911.4,Unmatched,Check discrepancy
2672639640,2024-08-29,AUD,Primary Info 7434,Secondary Info 7434,301563.37,369115.28,-67551.91,Matched,Approved
3024452519,2024-07-30,AUD,Primary Info 7435,Secondary Info 7435,2966.3,379967.03,-377000.73,Unmatched,Approved
4238066722,2024-05-29,USD,Primary Info 7436,Secondary Info 7436,426472.81,382505.13,43967.68,Pending,
2525373127,2024-10-23,CAD,Primary Info 7437,Secondary Info 7437,55175.75,176312.37,-121136.62,Partially Matched,Pending investigation
2534528980,2024-07-02,EUR,Primary Info 7438,Secondary Info 7438,448366.23,261469.96,186896.27,Unmatched,Approved
2592020374,2024-07-02,AUD,Primary Info 7439,Secondary Info 7439,326955.42,404009.4,-77053.98,Unmatched,Pending investigation
2480687701,2024-11-24,GBP,Primary Info 7440,Secondary Info 7440,7833.02,40155.75,-32322.73,Pending,Needs review
2254206285,2024-05-25,GBP,Primary Info 7441,Secondary Info 7441,83913.7,128680.79,-44767.09,Unmatched,Check discrepancy
1985766928,2024-06-14,CAD,Primary Info 7442,Secondary Info 7442,134717.36,198308.38,-63591.02,Partially Matched,
1489441491,2024-09-10,CAD,Primary Info 7443,Secondary Info 7443,204105.79,102602.11,101503.68,Partially Matched,Approved
2098060262,2024-04-22,AUD,Primary Info 7444,Secondary Info 7444,177524.83,489126.8,-311601.97,Unmatched,Check discrepancy
3027085840,2024-05-23,EUR,Primary Info 7445,Secondary Info 7445,230526.96,74820.38,155706.58,Partially Matched,
1991759303,2024-07-22,JPY,Primary Info 7446,Secondary Info 7446,418749.87,60901.33,357848.54,Partially Matched,
1845395965,2024-11-04,AUD,Primary Info 7447,Secondary Info 7447,29045.45,1922.36,27123.09,Unmatched,
1073734917,2024-08-16,CAD,Primary Info 7448,Secondary Info 7448,428630.54,8336.78,420293.76,Partially Matched,Approved
1582491289,2024-08-14,USD,Primary Info 7449,Secondary Info 7449,425346.06,78115.47,347230.59,Pending,Approved
3022088404,2024-05-23,USD,Primary Info 7450,Secondary Info 7450,294407.13,69668.25,224738.88,Matched,Approved
3090454907,2024-07-24,USD,Primary Info 7451,Secondary Info 7451,489553.69,94054.01,395499.68,Unmatched,Approved
1516094750,2024-10-24,INR,Primary Info 7452,Secondary Info 7452,56244.4,463940.02,-407695.62,Partially Matched,
1607445457,2024-11-24,JPY,Primary Info 7453,Secondary Info 7453,121493.5,257732.27,-136238.77,Partially Matched,Check discrepancy
8246949336,2025-03-16,EUR,Primary Info 7454,Secondary Info 7454,429960.13,227139.7,202820.43,Pending,Check discrepancy
1951359077,2025-02-19,AUD,Primary Info 7455,Secondary Info 7455,489332.14,307814.28,181517.86,Unmatched,Approved
1334744780,2024-12-23,USD,Primary Info 7456,Secondary Info 7456,370483.75,211842.74,158641.01,Pending,Needs review
8691282248,2024-05-22,EUR,Primary Info 7457,Secondary Info 7457,113013.11,358431.25,-245418.14,Pending,Pending investigation
9070340105,2024-08-01,EUR,Primary Info 7458,Secondary Info 7458,336252.43,51181.95,285070.48,Partially Matched,
2442997936,2024-11-17,AUD,Primary Info 7459,Secondary Info 7459,498011.66,170001.55,328010.11,Unmatched,
1503980813,2024-04-11,CAD,Primary Info 7460,Secondary Info 7460,298541.97,490032.28,-191490.31,Matched,Pending investigation
2396186671,2024-12-10,GBP,Primary Info 7461,Secondary Info 7461,353991.67,441435.98,-87444.31,Partially Matched,
3323167536,2025-03-22,EUR,Primary Info 7462,Secondary Info 7462,124156.59,436897.74,-312741.15,Unmatched,Check discrepancy
1869640161,2024-10-26,EUR,Primary Info 7463,Secondary Info 7463,388513.2,345521.27,42991.93,Unmatched,
3035125546,2024-09-09,EUR,Primary Info 7464,Secondary Info 7464,346851.3,116493.66,230357.64,Pending,Pending investigation
2727629473,2024-11-01,INR,Primary Info 7465,Secondary Info 7465,143222.33,455202.62,-311980.29,Partially Matched,Needs review
8533148023,2025-01-30,AUD,Primary Info 7466,Secondary Info 7466,300032.79,456737.5,-156704.71,Partially Matched,Approved
1781008144,2024-07-29,EUR,Primary Info 7467,Secondary Info 7467,400418.87,257375.91,143042.96,Pending,Check discrepancy
2506294441,2024-11-22,GBP,Primary Info 7468,Secondary Info 7468,42818.71,224116.2,-181297.49,Pending,Approved
2032915124,2024-04-20,GBP,Primary Info 7469,Secondary Info 7469,241354.03,387757.1,-146403.07,Unmatched,Approved
3341680372,2024-12-07,GBP,Primary Info 7470,Secondary Info 7470,328682.7,192661.12,136021.58,Partially Matched,Pending investigation
3291030236,2024-05-21,CAD,Primary Info 7471,Secondary Info 7471,344662.39,430587.32,-85924.93,Unmatched,Approved
2145304199,2024-07-21,USD,Primary Info 7472,Secondary Info 7472,258155.22,401225.76,-143070.54,Matched,Check discrepancy
8751218818,2024-12-11,GBP,Primary Info 7473,Secondary Info 7473,192792.35,111521.56,81270.79,Partially Matched,Approved
3041922193,2024-05-06,INR,Primary Info 7474,Secondary Info 7474,134845.09,464511.54,-329666.45,Partially Matched,Approved
5231447466,2024-11-21,AUD,Primary Info 7475,Secondary Info 7475,394202.03,493050.38,-98848.35,Matched,
2194292801,2024-09-07,INR,Primary Info 7476,Secondary Info 7476,364093.91,22598.03,341495.88,Pending,Needs review
8723285443,2025-01-08,CAD,Primary Info 7477,Secondary Info 7477,240564.36,155031.09,85533.27,Pending,Approved
1074924331,2024-11-07,EUR,Primary Info 7478,Secondary Info 7478,371804.09,463072.56,-91268.47,Pending,Check discrepancy
1321158132,2025-03-21,AUD,Primary Info 7479,Secondary Info 7479,395897.63,463737.43,-67839.8,Partially Matched,
2756862974,2024-08-10,INR,Primary Info 7480,Secondary Info 7480,179651.88,39773.85,139878.03,Partially Matched,Pending investigation
1267115382,2024-06-06,CAD,Primary Info 7481,Secondary Info 7481,143342.15,143208.73,133.42,Matched,Needs review
3202521663,2025-02-26,EUR,Primary Info 7482,Secondary Info 7482,465402.22,422560.99,42841.23,Unmatched,Pending investigation
7467361953,2024-12-06,INR,Primary Info 7483,Secondary Info 7483,432848.02,283101.63,149746.39,Partially Matched,Check discrepancy
1718487388,2025-03-13,CAD,Primary Info 7484,Secondary Info 7484,355582.02,494144.12,-138562.1,Matched,
2474062050,2024-12-28,INR,Primary Info 7485,Secondary Info 7485,261511.97,292306.63,-30794.66,Unmatched,Needs review
2585511697,2024-08-29,CAD,Primary Info 7486,Secondary Info 7486,398349.83,496916.09,-98566.26,Partially Matched,Check discrepancy
1468811651,2024-09-15,JPY,Primary Info 7487,Secondary Info 7487,362303.89,13235.37,349068.52,Matched,
5178667414,2024-09-15,JPY,Primary Info 7488,Secondary Info 7488,299886.33,58936.77,240949.56,Partially Matched,Check discrepancy
1567946481,2025-03-18,INR,Primary Info 7489,Secondary Info 7489,323495.47,127627.83,195867.64,Matched,Check discrepancy
9193171579,2024-08-30,EUR,Primary Info 7490,Secondary Info 7490,451059.13,162270.75,288788.38,Matched,Approved
1807552247,2025-01-02,USD,Primary Info 7491,Secondary Info 7491,107081.25,311032.16,-203950.91,Unmatched,Needs review
3134853498,2024-06-04,INR,Primary Info 7492,Secondary Info 7492,406549.63,83315.27,323234.36,Partially Matched,
8087936212,2024-11-12,EUR,Primary Info 7493,Secondary Info 7493,472639.19,169795.69,302843.5,Matched,Needs review
4288859248,2025-01-20,CAD,Primary Info 7494,Secondary Info 7494,435433.16,474524.97,-39091.81,Unmatched,Needs review
2495054688,2025-03-12,INR,Primary Info 7495,Secondary Info 7495,461042.04,385409.22,75632.82,Unmatched,
1717675970,2025-02-21,GBP,Primary Info 7496,Secondary Info 7496,195391.07,367981.85,-172590.78,Pending,Needs review
7539650228,2025-03-18,USD,Primary Info 7497,Secondary Info 7497,259525.29,464779.59,-205254.3,Matched,Approved
2763008198,2024-08-29,GBP,Primary Info 7498,Secondary Info 7498,100850,404299.86,-303449.86,Partially Matched,
2143668109,2024-04-07,GBP,Primary Info 7499,Secondary Info 7499,412033.32,379615.35,32417.97,Matched,Check discrepancy
3257887112,2024-04-08,INR,Primary Info 7500,Secondary Info 7500,288207.51,357861.87,-69654.36,Matched,
2326186066,2024-12-22,EUR,Primary Info 7501,Secondary Info 7501,277426.95,367338.29,-89911.34,Unmatched,Pending investigation
4131390580,2024-08-12,USD,Primary Info 7502,Secondary Info 7502,13043.79,11058.09,1985.7,Pending,Needs review
3477967936,2024-03-27,GBP,Primary Info 7503,Secondary Info 7503,178003.04,323716.89,-145713.85,Partially Matched,Approved
2556647501,2024-10-02,USD,Primary Info 7504,Secondary Info 7504,92174.16,425712.04,-333537.88,Pending,Approved
4221336850,2025-03-12,GBP,Primary Info 7505,Secondary Info 7505,286549.93,55829.78,230720.15,Pending,Approved
2797182481,2024-11-19,EUR,Primary Info 7506,Secondary Info 7506,109869.14,79181.01,30688.13,Pending,Pending investigation
1788555970,2024-11-05,JPY,Primary Info 7507,Secondary Info 7507,386972.55,233742.46,153230.09,Partially Matched,Needs review
1378615895,2024-05-07,EUR,Primary Info 7508,Secondary Info 7508,197769.52,372231.72,-174462.2,Unmatched,Needs review
1990976265,2024-05-18,GBP,Primary Info 7509,Secondary Info 7509,435243.92,267138.8,168105.12,Unmatched,Pending investigation
3181274204,2024-10-07,USD,Primary Info 7510,Secondary Info 7510,192221.04,67619.6,124601.44,Unmatched,Pending investigation
1219891267,2024-05-11,INR,Primary Info 7511,Secondary Info 7511,86098.35,356807.42,-270709.07,Pending,Check discrepancy
1031516019,2025-01-24,JPY,Primary Info 7512,Secondary Info 7512,21973.61,146748.04,-124774.43,Matched,Approved
1830072327,2024-07-02,USD,Primary Info 7513,Secondary Info 7513,382708.41,80366.08,302342.33,Partially Matched,
9403017312,2025-01-18,CAD,Primary Info 7514,Secondary Info 7514,233008.87,250418.02,-17409.15,Pending,Needs review
2789085393,2024-03-26,JPY,Primary Info 7515,Secondary Info 7515,95246.82,162379.66,-67132.84,Partially Matched,Pending investigation
1185365414,2024-07-04,USD,Primary Info 7516,Secondary Info 7516,295621.5,338746.72,-43125.22,Partially Matched,
8957683559,2024-11-26,CAD,Primary Info 7517,Secondary Info 7517,282887.9,129485.25,153402.65,Pending,
3304791810,2024-10-04,INR,Primary Info 7518,Secondary Info 7518,166286.88,349159.32,-182872.44,Matched,Approved
6734257713,2024-09-04,USD,Primary Info 7519,Secondary Info 7519,203887.86,188650.51,15237.35,Partially Matched,Approved
1604081179,2024-07-24,USD,Primary Info 7520,Secondary Info 7520,4317.36,183381.98,-179064.62,Matched,Needs review
1832831706,2024-11-08,CAD,Primary Info 7521,Secondary Info 7521,54461.57,124324.38,-69862.81,Matched,Needs review
4329935065,2024-11-04,JPY,Primary Info 7522,Secondary Info 7522,67069.4,252968.79,-185899.39,Unmatched,Approved
3011111537,2024-05-16,JPY,Primary Info 7523,Secondary Info 7523,109846.15,138208.18,-28362.03,Pending,
8618372352,2024-04-26,AUD,Primary Info 7524,Secondary Info 7524,53689.54,176237.14,-122547.6,Matched,Approved
6182046418,2025-01-29,USD,Primary Info 7525,Secondary Info 7525,137495.62,213335.44,-75839.82,Matched,Approved
1018499907,2024-12-08,JPY,Primary Info 7526,Secondary Info 7526,26673.8,127635.8,-100962,Pending,Needs review
4855019978,2024-03-23,JPY,Primary Info 7527,Secondary Info 7527,103718.04,2584.19,101133.85,Partially Matched,Check discrepancy
1059485807,2024-10-10,EUR,Primary Info 7528,Secondary Info 7528,408197.86,198662.71,209535.15,Partially Matched,Needs review
2355800167,2024-11-06,AUD,Primary Info 7529,Secondary Info 7529,243166.63,446543.8,-203377.17,Unmatched,
8812782256,2024-09-03,EUR,Primary Info 7530,Secondary Info 7530,247132.27,363435.25,-116302.98,Matched,Pending investigation
1413219114,2024-12-31,EUR,Primary Info 7531,Secondary Info 7531,369795.43,179571.07,190224.36,Partially Matched,Pending investigation
3493718222,2024-12-05,AUD,Primary Info 7532,Secondary Info 7532,13369.02,124443.47,-111074.45,Unmatched,Check discrepancy
9091640582,2024-09-27,GBP,Primary Info 7533,Secondary Info 7533,467041.18,39623.51,427417.67,Unmatched,
2656585978,2024-12-07,INR,Primary Info 7534,Secondary Info 7534,451159.21,9134.24,442024.97,Partially Matched,Approved
1477378897,2024-12-01,CAD,Primary Info 7535,Secondary Info 7535,407745.28,431123.84,-23378.56,Pending,Needs review
5764806303,2024-07-28,GBP,Primary Info 7536,Secondary Info 7536,83899.24,44661.51,39237.73,Unmatched,Needs review
1417776611,2025-02-17,INR,Primary Info 7537,Secondary Info 7537,139340.82,400643.44,-261302.62,Pending,Check discrepancy
1664189547,2025-02-12,INR,Primary Info 7538,Secondary Info 7538,226580.84,364171.38,-137590.54,Unmatched,Needs review
2999267499,2025-01-11,JPY,Primary Info 7539,Secondary Info 7539,324420.45,75853.24,248567.21,Unmatched,Approved
9190747199,2025-03-17,USD,Primary Info 7540,Secondary Info 7540,300668.28,235838.5,64829.78,Unmatched,Needs review
1625177827,2025-01-14,INR,Primary Info 7541,Secondary Info 7541,47846.13,126608.79,-78762.66,Unmatched,Approved
3169800019,2025-01-12,CAD,Primary Info 7542,Secondary Info 7542,237142.72,385382.95,-148240.23,Matched,
1837417400,2024-12-02,EUR,Primary Info 7543,Secondary Info 7543,344282.12,51474.38,292807.74,Pending,Approved
2853433641,2024-06-26,JPY,Primary Info 7544,Secondary Info 7544,467180.41,213124.75,254055.66,Unmatched,Pending investigation
3197278197,2024-08-10,JPY,Primary Info 7545,Secondary Info 7545,239269.62,132366.18,106903.44,Partially Matched,Approved
5525031374,2025-02-05,CAD,Primary Info 7546,Secondary Info 7546,356075.12,480013.2,-123938.08,Unmatched,Needs review
1248148256,2024-07-26,USD,Primary Info 7547,Secondary Info 7547,86267.05,45908.4,40358.65,Pending,Check discrepancy
1918235382,2024-10-27,INR,Primary Info 7548,Secondary Info 7548,218119.31,316540.31,-98421,Partially Matched,Check discrepancy
3638518319,2024-05-15,JPY,Primary Info 7549,Secondary Info 7549,142311.82,249593.84,-107282.02,Pending,
1921168502,2024-08-13,EUR,Primary Info 7550,Secondary Info 7550,358935.15,479101.68,-120166.53,Partially Matched,Approved
3117581010,2024-07-12,AUD,Primary Info 7551,Secondary Info 7551,269677.37,40131.75,229545.62,Partially Matched,Approved
3194478293,2025-02-19,USD,Primary Info 7552,Secondary Info 7552,329608.03,311086.24,18521.79,Partially Matched,Approved
2699993603,2024-08-05,EUR,Primary Info 7553,Secondary Info 7553,479151.61,126348.67,352802.94,Matched,Needs review
2483321607,2024-08-19,AUD,Primary Info 7554,Secondary Info 7554,328008.98,499256.92,-171247.94,Pending,Approved
2840019475,2025-01-27,JPY,Primary Info 7555,Secondary Info 7555,256640.9,9734.31,246906.59,Partially Matched,
2914346085,2024-06-17,CAD,Primary Info 7556,Secondary Info 7556,230902.43,297200.6,-66298.17,Unmatched,Needs review
3073552119,2024-07-24,INR,Primary Info 7557,Secondary Info 7557,177302.74,239348.21,-62045.47,Pending,Approved
9652473309,2024-12-10,EUR,Primary Info 7558,Secondary Info 7558,125921.8,372030.86,-246109.06,Partially Matched,
5487365060,2024-08-11,CAD,Primary Info 7559,Secondary Info 7559,400962.78,332325.47,68637.31,Pending,Needs review
4203203968,2024-11-25,CAD,Primary Info 7560,Secondary Info 7560,192142.81,475617.72,-283474.91,Matched,Pending investigation
1317727744,2025-01-15,JPY,Primary Info 7561,Secondary Info 7561,256253.19,351316.18,-95062.99,Partially Matched,
3086975269,2024-08-13,GBP,Primary Info 7562,Secondary Info 7562,18244.64,3251.5,14993.14,Pending,Needs review
8007086151,2025-01-12,EUR,Primary Info 7563,Secondary Info 7563,495518.79,363403.44,132115.35,Matched,
7096128259,2024-12-19,GBP,Primary Info 7564,Secondary Info 7564,384860.61,81490.98,303369.63,Partially Matched,Check discrepancy
7155217175,2024-12-17,GBP,Primary Info 7565,Secondary Info 7565,118689.3,311488.86,-192799.56,Matched,Pending investigation
3226794103,2024-04-24,GBP,Primary Info 7566,Secondary Info 7566,186706.64,63442.75,123263.89,Pending,Check discrepancy
8460979271,2025-03-02,CAD,Primary Info 7567,Secondary Info 7567,341297.07,318950.02,22347.05,Unmatched,Approved
2773372770,2024-05-13,GBP,Primary Info 7568,Secondary Info 7568,316700.56,179822.4,136878.16,Unmatched,Approved
1325268086,2024-07-12,CAD,Primary Info 7569,Secondary Info 7569,365141.5,315126.2,50015.3,Partially Matched,Needs review
