Account Number,As of Date,Currency,Primary Account Info,Secondary Account Info,GL Balance,IHub Balance,Balance Difference,Match Status,Comments
1631142340,2024-12-03,USD,Primary Info 4203,Secondary Info 4203,308420.66,447536.31,-139115.65,Partially Matched,
2409556531,2024-11-15,EUR,Primary Info 4204,Secondary Info 4204,397719.88,63177.73,334542.15,Matched,Check discrepancy
9989799058,2024-08-24,USD,Primary Info 4205,Secondary Info 4205,165123.01,137926.39,27196.62,Pending,Check discrepancy
1802218123,2024-12-08,USD,Primary Info 4206,Secondary Info 4206,355341.34,306369.26,48972.08,Pending,Needs review
1529902011,2024-11-02,INR,Primary Info 4207,Secondary Info 4207,254530.24,375087.75,-120557.51,Partially Matched,Check discrepancy
3133420398,2024-10-05,CAD,Primary Info 4208,Secondary Info 4208,184993.52,431061.56,-246068.04,Matched,
1058277025,2024-10-22,EUR,Primary Info 4209,Secondary Info 4209,162281.77,96038.15,66243.62,Pending,Check discrepancy
2346427079,2024-06-27,GBP,Primary Info 4210,Secondary Info 4210,229986.21,93775,136211.21,Partially Matched,Approved
4322947576,2024-08-08,INR,Primary Info 4211,Secondary Info 4211,133520.61,7057.48,126463.13,Unmatched,
1354894370,2024-11-18,INR,Primary Info 4212,Secondary Info 4212,210234.4,428344.32,-218109.92,Pending,
1125391613,2024-08-03,GBP,Primary Info 4213,Secondary Info 4213,128645.82,111658.11,16987.71,Partially Matched,
1987885240,2024-06-15,EUR,Primary Info 4214,Secondary Info 4214,107256.25,90468.22,16788.03,Pending,Pending investigation
3131041536,2025-02-12,USD,Primary Info 4215,Secondary Info 4215,463154.81,416804.86,46349.95,Partially Matched,Pending investigation
2277754920,2024-07-12,EUR,Primary Info 4216,Secondary Info 4216,491911.55,215960.97,275950.58,Pending,Approved
1740975641,2024-08-08,GBP,Primary Info 4217,Secondary Info 4217,409330.28,475463.79,-66133.51,Pending,Pending investigation
2115982803,2024-11-28,GBP,Primary Info 4218,Secondary Info 4218,336904.46,483913.33,-147008.87,Unmatched,Approved
2598489813,2024-10-29,GBP,Primary Info 4219,Secondary Info 4219,337277.81,73921.09,263356.72,Pending,Needs review
1009495500,2024-09-08,GBP,Primary Info 4220,Secondary Info 4220,82229.47,233724.69,-151495.22,Matched,Approved
4294568642,2024-05-24,EUR,Primary Info 4221,Secondary Info 4221,149018.71,256248.2,-107229.49,Partially Matched,
1486429553,2024-07-24,CAD,Primary Info 4222,Secondary Info 4222,450672.8,47818.19,402854.61,Matched,Needs review
3204699453,2024-11-04,GBP,Primary Info 4223,Secondary Info 4223,389958.66,469235.67,-79277.01,Matched,Approved
3528093927,2025-03-06,EUR,Primary Info 4224,Secondary Info 4224,176847.58,160002.45,16845.13,Unmatched,
2621958674,2024-09-12,AUD,Primary Info 4225,Secondary Info 4225,247588.28,488447.89,-240859.61,Matched,Approved
6849189539,2024-04-15,EUR,Primary Info 4226,Secondary Info 4226,471361.8,36459.66,434902.14,Matched,Approved
2921643261,2024-06-29,AUD,Primary Info 4227,Secondary Info 4227,260109.05,104940.19,155168.86,Pending,Needs review
1798353990,2024-07-15,JPY,Primary Info 4228,Secondary Info 4228,238029.41,113315.58,124713.83,Unmatched,Pending investigation
2569692974,2024-10-21,EUR,Primary Info 4229,Secondary Info 4229,468626.1,293093.88,175532.22,Partially Matched,Needs review
1961072145,2025-01-29,USD,Primary Info 4230,Secondary Info 4230,442142.41,342916.24,99226.17,Pending,Approved
2827394134,2024-04-03,EUR,Primary Info 4231,Secondary Info 4231,233294.17,171018.11,62276.06,Partially Matched,
3722378248,2025-03-03,AUD,Primary Info 4232,Secondary Info 4232,465955.38,281219,184736.38,Unmatched,Approved
1703701603,2025-03-12,JPY,Primary Info 4233,Secondary Info 4233,438881.42,12128.88,426752.54,Matched,Pending investigation
5386514607,2024-04-02,USD,Primary Info 4234,Secondary Info 4234,209309.39,61667.91,147641.48,Pending,Approved
1454883514,2024-04-04,CAD,Primary Info 4235,Secondary Info 4235,105250.72,39607.31,65643.41,Pending,Needs review
2528213451,2025-01-19,CAD,Primary Info 4236,Secondary Info 4236,95144.16,41814.07,53330.09,Pending,Approved
1101929156,2025-03-18,EUR,Primary Info 4237,Secondary Info 4237,79552.2,115759.46,-36207.26,Matched,
2847268469,2024-09-02,USD,Primary Info 4238,Secondary Info 4238,23616.81,142109.26,-118492.45,Unmatched,Approved
2091879163,2024-08-18,EUR,Primary Info 4239,Secondary Info 4239,122989.13,436827.12,-313837.99,Unmatched,Needs review
2088828528,2024-09-08,USD,Primary Info 4240,Secondary Info 4240,253266.76,345176.1,-91909.34,Unmatched,Check discrepancy
2621922931,2024-04-23,INR,Primary Info 4241,Secondary Info 4241,72378.44,159586.07,-87207.63,Matched,Check discrepancy
1678495410,2024-10-01,EUR,Primary Info 4242,Secondary Info 4242,262448.99,110604.62,151844.37,Matched,Check discrepancy
1847455561,2024-03-25,AUD,Primary Info 4243,Secondary Info 4243,92469.12,212052.67,-119583.55,Pending,
6278837088,2024-10-15,AUD,Primary Info 4244,Secondary Info 4244,336304.11,309022.63,27281.48,Partially Matched,Pending investigation
7218840681,2024-09-19,AUD,Primary Info 4245,Secondary Info 4245,293880.03,248417.34,45462.69,Unmatched,Needs review
1890415871,2024-12-13,AUD,Primary Info 4246,Secondary Info 4246,146233.16,21236.87,124996.29,Partially Matched,
2454273427,2024-11-20,CAD,Primary Info 4247,Secondary Info 4247,25970.48,394366.44,-368395.96,Matched,Needs review
2070293722,2024-08-15,JPY,Primary Info 4248,Secondary Info 4248,52706.65,266531.34,-213824.69,Partially Matched,
4724862286,2024-12-19,GBP,Primary Info 4249,Secondary Info 4249,104836.27,82648.13,22188.14,Matched,Needs review
1426170718,2025-01-13,EUR,Primary Info 4250,Secondary Info 4250,361535.95,466606,-105070.05,Matched,Needs review
1002649339,2024-10-04,INR,Primary Info 4251,Secondary Info 4251,381642.77,143659.64,237983.13,Unmatched,Needs review
1822208746,2024-07-16,EUR,Primary Info 4252,Secondary Info 4252,164297.3,72318.08,91979.22,Pending,Pending investigation
1791590400,2024-08-17,JPY,Primary Info 4253,Secondary Info 4253,193536.07,459472.85,-265936.78,Unmatched,Check discrepancy
8609441351,2025-03-22,CAD,Primary Info 4254,Secondary Info 4254,202431.4,419224.6,-216793.2,Unmatched,Needs review
2511462207,2024-06-29,AUD,Primary Info 4255,Secondary Info 4255,497473.57,83619.77,413853.8,Partially Matched,Pending investigation
2671746678,2024-09-08,INR,Primary Info 4256,Secondary Info 4256,50351.39,273659.2,-223307.81,Matched,Check discrepancy
2698305002,2024-07-08,CAD,Primary Info 4257,Secondary Info 4257,401032.84,443535.46,-42502.62,Unmatched,Needs review
2090005385,2024-05-15,GBP,Primary Info 4258,Secondary Info 4258,344511.89,294827.22,49684.67,Unmatched,Approved
4842551348,2024-08-29,EUR,Primary Info 4259,Secondary Info 4259,463736.4,309688.6,154047.8,Matched,Approved
2362332644,2024-08-06,JPY,Primary Info 4260,Secondary Info 4260,416873.51,235797.65,181075.86,Pending,Check discrepancy
7172614171,2025-03-14,AUD,Primary Info 4261,Secondary Info 4261,255737.43,471538.57,-215801.14,Matched,Check discrepancy
1435676103,2024-08-20,INR,Primary Info 4262,Secondary Info 4262,178134.35,296551.35,-118417,Partially Matched,Approved
1857059886,2025-02-05,GBP,Primary Info 4263,Secondary Info 4263,451468.87,482864.62,-31395.75,Partially Matched,Pending investigation
1746884158,2024-08-08,INR,Primary Info 4264,Secondary Info 4264,146539.92,319242.75,-172702.83,Unmatched,Check discrepancy
1442092698,2024-04-24,INR,Primary Info 4265,Secondary Info 4265,339092.48,23556.6,315535.88,Unmatched,
2234436317,2024-10-11,USD,Primary Info 4266,Secondary Info 4266,275688.57,406897.82,-131209.25,Pending,Approved
3303852877,2024-10-30,AUD,Primary Info 4267,Secondary Info 4267,277762.19,217103.54,60658.65,Unmatched,Needs review
2275952505,2024-09-11,INR,Primary Info 4268,Secondary Info 4268,403345.52,381499.56,21845.96,Partially Matched,
1808297219,2025-02-08,INR,Primary Info 4269,Secondary Info 4269,426189.52,377688.66,48500.86,Pending,
9122699919,2025-01-22,USD,Primary Info 4270,Secondary Info 4270,355175.47,212786.83,142388.64,Unmatched,Pending investigation
2745769599,2024-07-02,USD,Primary Info 4271,Secondary Info 4271,194969.43,415993.51,-221024.08,Partially Matched,
2179775350,2024-06-14,INR,Primary Info 4272,Secondary Info 4272,335902.68,60681.96,275220.72,Unmatched,Check discrepancy
2673835290,2024-10-03,USD,Primary Info 4273,Secondary Info 4273,371891.93,470847.46,-98955.53,Unmatched,
3352191023,2024-04-02,JPY,Primary Info 4274,Secondary Info 4274,70968.68,355930.07,-284961.39,Pending,Approved
2394895920,2024-06-28,USD,Primary Info 4275,Secondary Info 4275,183553.95,371352.88,-187798.93,Unmatched,Needs review
7769030523,2024-09-26,GBP,Primary Info 4276,Secondary Info 4276,400989.19,53758.28,347230.91,Matched,Check discrepancy
2466614097,2024-09-19,CAD,Primary Info 4277,Secondary Info 4277,444895.07,351392.71,93502.36,Partially Matched,
4124095371,2024-04-19,GBP,Primary Info 4278,Secondary Info 4278,302826.78,347377.07,-44550.29,Pending,Approved
3058777022,2024-11-03,JPY,Primary Info 4279,Secondary Info 4279,243247.97,476719.19,-233471.22,Matched,
2137488868,2025-01-20,JPY,Primary Info 4280,Secondary Info 4280,57912.81,356226.79,-298313.98,Pending,Check discrepancy
3208036744,2025-02-02,INR,Primary Info 4281,Secondary Info 4281,141389.82,431493.75,-290103.93,Partially Matched,Pending investigation
2995611914,2024-11-26,AUD,Primary Info 4282,Secondary Info 4282,341585.06,16357.86,325227.2,Partially Matched,Approved
7202046048,2024-04-04,GBP,Primary Info 4283,Secondary Info 4283,484686.54,354411.78,130274.76,Matched,Needs review
2935321096,2024-11-09,USD,Primary Info 4284,Secondary Info 4284,489318.38,393428.3,95890.08,Partially Matched,Pending investigation
1678007809,2024-06-22,EUR,Primary Info 4285,Secondary Info 4285,357695.1,480978.69,-123283.59,Matched,Approved
8931909394,2025-01-10,EUR,Primary Info 4286,Secondary Info 4286,263764.63,466472.43,-202707.8,Pending,
3017777213,2024-04-02,USD,Primary Info 4287,Secondary Info 4287,499459.89,491505.92,7953.97,Partially Matched,
2058723953,2024-12-04,INR,Primary Info 4288,Secondary Info 4288,142322.86,4392.94,137929.92,Pending,Pending investigation
1073713456,2024-11-18,GBP,Primary Info 4289,Secondary Info 4289,485582.27,381426.79,104155.48,Unmatched,Approved
3179487717,2024-11-13,INR,Primary Info 4290,Secondary Info 4290,94330.13,54192.16,40137.97,Pending,Needs review
1603619277,2024-08-17,EUR,Primary Info 4291,Secondary Info 4291,451747.41,63342.21,388405.2,Pending,Check discrepancy
2972041503,2025-01-06,CAD,Primary Info 4292,Secondary Info 4292,145560.71,146843.43,-1282.72,Pending,Approved
4165679914,2024-05-30,JPY,Primary Info 4293,Secondary Info 4293,436243.81,377396.64,58847.17,Unmatched,Approved
1467266580,2024-04-03,USD,Primary Info 4294,Secondary Info 4294,134155.93,294700.04,-160544.11,Partially Matched,Approved
2051429662,2024-09-26,CAD,Primary Info 4295,Secondary Info 4295,183644.3,215480.81,-31836.51,Unmatched,Approved
2139569650,2024-11-25,AUD,Primary Info 4296,Secondary Info 4296,187314.31,134811.83,52502.48,Matched,
2646279212,2025-02-04,INR,Primary Info 4297,Secondary Info 4297,392685.71,329081.78,63603.93,Pending,Check discrepancy
6329268896,2024-11-01,AUD,Primary Info 4298,Secondary Info 4298,356694.97,251983.29,104711.68,Pending,
1331131491,2024-12-08,CAD,Primary Info 4299,Secondary Info 4299,312117.41,385746.2,-73628.79,Matched,Check discrepancy
2446253925,2024-05-25,CAD,Primary Info 4300,Secondary Info 4300,454544.31,120692.01,333852.3,Partially Matched,Needs review
2929455815,2024-08-28,EUR,Primary Info 4301,Secondary Info 4301,190242.92,147597.79,42645.13,Unmatched,Check discrepancy
8270348347,2024-05-20,CAD,Primary Info 4302,Secondary Info 4302,357078.21,154090.87,202987.34,Unmatched,Approved
3204633260,2025-01-21,INR,Primary Info 4303,Secondary Info 4303,306696.65,487724.05,-181027.4,Partially Matched,Pending investigation
2043533231,2024-03-28,AUD,Primary Info 4304,Secondary Info 4304,194309.87,28406.89,165902.98,Unmatched,Needs review
2807259715,2024-08-08,CAD,Primary Info 4305,Secondary Info 4305,478722.11,243086.46,235635.65,Partially Matched,Needs review
1782632249,2024-08-16,CAD,Primary Info 4306,Secondary Info 4306,219698.74,332718.32,-113019.58,Pending,Approved
1233945382,2024-07-07,INR,Primary Info 4307,Secondary Info 4307,221336.16,119181.08,102155.08,Partially Matched,
2444074652,2024-04-07,INR,Primary Info 4308,Secondary Info 4308,478274.01,498553.05,-20279.04,Pending,Check discrepancy
1323810230,2024-07-05,USD,Primary Info 4309,Secondary Info 4309,27759.61,59226.49,-31466.88,Matched,Needs review
2393089680,2024-04-10,GBP,Primary Info 4310,Secondary Info 4310,150928.87,413320.82,-262391.95,Unmatched,
2810211117,2024-08-13,EUR,Primary Info 4311,Secondary Info 4311,300893.12,302247.02,-1353.9,Partially Matched,Needs review
2977964109,2024-06-01,JPY,Primary Info 4312,Secondary Info 4312,302671.55,414846.72,-112175.17,Pending,
8732616797,2024-07-07,INR,Primary Info 4313,Secondary Info 4313,63611.94,417959.04,-354347.1,Partially Matched,
5450724308,2025-02-06,AUD,Primary Info 4314,Secondary Info 4314,19298.77,324289.62,-304990.85,Pending,
2671498172,2024-06-17,AUD,Primary Info 4315,Secondary Info 4315,320894.56,15312.93,305581.63,Partially Matched,Needs review
1764857262,2025-01-31,EUR,Primary Info 4316,Secondary Info 4316,491769.09,20422.61,471346.48,Partially Matched,Needs review
2072129623,2024-03-31,AUD,Primary Info 4317,Secondary Info 4317,26538.96,312251.53,-285712.57,Matched,Approved
5212308994,2024-09-09,CAD,Primary Info 4318,Secondary Info 4318,456099.88,6442.09,449657.79,Pending,
1187456317,2024-09-28,INR,Primary Info 4319,Secondary Info 4319,356660.24,248610.78,108049.46,Partially Matched,Pending investigation
1236836162,2024-05-23,EUR,Primary Info 4320,Secondary Info 4320,451613.22,451901.41,-288.19,Unmatched,Needs review
2820668480,2025-02-20,AUD,Primary Info 4321,Secondary Info 4321,426079.29,117457.88,308621.41,Partially Matched,Check discrepancy
2999367714,2024-03-30,JPY,Primary Info 4322,Secondary Info 4322,403275.72,51376.77,351898.95,Unmatched,Check discrepancy
1441665400,2025-01-23,INR,Primary Info 4323,Secondary Info 4323,369876.58,66171.07,303705.51,Unmatched,Pending investigation
1564924294,2024-04-20,GBP,Primary Info 4324,Secondary Info 4324,345270.14,149302.26,195967.88,Unmatched,Check discrepancy
1344944580,2025-03-05,GBP,Primary Info 4325,Secondary Info 4325,366348.3,208599.08,157749.22,Pending,Approved
6670231866,2024-11-07,INR,Primary Info 4326,Secondary Info 4326,49242.35,409346.86,-360104.51,Unmatched,Needs review
1267147409,2024-09-16,USD,Primary Info 4327,Secondary Info 4327,46619.37,233793.1,-187173.73,Pending,Needs review
5587578329,2024-06-22,EUR,Primary Info 4328,Secondary Info 4328,115318.25,160286.44,-44968.19,Matched,
2905523760,2024-06-20,GBP,Primary Info 4329,Secondary Info 4329,131392.9,343004.46,-211611.56,Pending,Needs review
2456894715,2024-11-10,EUR,Primary Info 4330,Secondary Info 4330,372039.03,462858.91,-90819.88,Unmatched,Pending investigation
2728409815,2025-01-11,JPY,Primary Info 4331,Secondary Info 4331,441942.52,97192.33,344750.19,Matched,Needs review
3300492422,2024-10-09,USD,Primary Info 4332,Secondary Info 4332,131978.6,270099.78,-138121.18,Pending,Pending investigation
3171946994,2024-05-05,AUD,Primary Info 4333,Secondary Info 4333,437375.03,443957.63,-6582.6,Unmatched,Pending investigation
6566602385,2024-11-30,GBP,Primary Info 4334,Secondary Info 4334,37272.99,322358.36,-285085.37,Pending,Pending investigation
2986661782,2025-01-07,INR,Primary Info 4335,Secondary Info 4335,205509.3,378683.84,-173174.54,Matched,Needs review
6048432981,2025-01-16,GBP,Primary Info 4336,Secondary Info 4336,222336.51,23986.82,198349.69,Unmatched,Check discrepancy
7754023055,2024-05-08,AUD,Primary Info 4337,Secondary Info 4337,81668.06,214008.75,-132340.69,Matched,Pending investigation
2232867981,2024-07-22,JPY,Primary Info 4338,Secondary Info 4338,103668.23,99900.53,3767.7,Matched,Check discrepancy
1878483748,2025-02-21,AUD,Primary Info 4339,Secondary Info 4339,116515.89,34392.79,82123.1,Pending,Approved
1591129342,2024-05-01,AUD,Primary Info 4340,Secondary Info 4340,298896.87,152488.43,146408.44,Matched,Pending investigation
1427171308,2024-05-01,JPY,Primary Info 4341,Secondary Info 4341,171445.88,16843.22,154602.66,Partially Matched,Needs review
2504061412,2024-09-01,GBP,Primary Info 4342,Secondary Info 4342,253508.7,93744.92,159763.78,Pending,Pending investigation
1793567634,2025-01-16,AUD,Primary Info 4343,Secondary Info 4343,133747.54,306385.84,-172638.3,Unmatched,Needs review
2272811953,2024-11-28,USD,Primary Info 4344,Secondary Info 4344,190906.97,289138.61,-98231.64,Partially Matched,
2174786879,2024-10-31,GBP,Primary Info 4345,Secondary Info 4345,325779.03,169007.2,156771.83,Unmatched,Needs review
1513170671,2024-09-06,GBP,Primary Info 4346,Secondary Info 4346,369885.17,452592.32,-82707.15,Matched,Pending investigation
2975555343,2025-03-03,EUR,Primary Info 4347,Secondary Info 4347,453602.37,31010.55,422591.82,Partially Matched,
2945814819,2024-05-30,USD,Primary Info 4348,Secondary Info 4348,237906.51,120503.46,117403.05,Unmatched,Needs review
2637347639,2024-09-25,GBP,Primary Info 4349,Secondary Info 4349,345856.98,91198.18,254658.8,Unmatched,
7446906619,2025-01-27,JPY,Primary Info 4350,Secondary Info 4350,294877.12,204307.48,90569.64,Pending,Pending investigation
7324352691,2024-09-07,INR,Primary Info 4351,Secondary Info 4351,321481.41,499333.16,-177851.75,Matched,Pending investigation
8379428399,2024-10-07,EUR,Primary Info 4352,Secondary Info 4352,337073.94,304102.48,32971.46,Partially Matched,Check discrepancy
4446666367,2024-10-05,AUD,Primary Info 4353,Secondary Info 4353,329934.84,132945.87,196988.97,Pending,Check discrepancy
2754145605,2025-01-11,INR,Primary Info 4354,Secondary Info 4354,342350.63,434376.35,-92025.72,Matched,
